ladder,rung,gamma,k
reupload,1,2.4037579482830314,0.5532795754767774
reupload,1,2.1624134678023412,0.20876961988000048
reupload,1,2.4424632813750424,0.45954002791603926
reupload,1,1.0469842308773132,0.37529584550940226
reupload,1,1.697530454147718,0.6605930440730914
reupload,1,1.0204037859212325,0.5279660241225488
reupload,1,0.4128772007591186,0.6048631269072748
reupload,1,2.1243606217920155,0.5346558018680264
reupload,1,1.3950495131570573,0.4975573328758128
reupload,1,2.282328404111076,0.38756553082792977
reupload,1,2.2269430395316565,0.273338954955919
reupload,1,1.486424675976779,0.5102800894836148
reupload,1,2.5983205402179532,0.4507925512371984
reupload,1,0.5757810258081402,0.6048799952382532
reupload,1,1.7677362425258039,0.49773638903209677
reupload,1,0.9212643142155497,0.4091161213291228
reupload,1,1.9264504003737537,0.2617092304800753
reupload,1,1.0597665805018806,0.41495097213868753
reupload,1,1.8146804125553395,0.6103338746063888
reupload,1,0.7350178958523148,0.7974936937949626
reupload,1,2.3741292510814307,0.2011591851072061
reupload,1,2.370772662191511,0.2370264836188961
reupload,1,2.5725891968818275,0.46860895276356246
reupload,1,1.8325437977785866,0.5448943420006693
reupload,1,1.7894519549824386,0.5243960865785758
reupload,1,2.5838926461986267,0.4223437384349654
reupload,1,1.5059933222418629,0.4890183888320655
reupload,1,2.2485743807133365,0.5047832264308056
reupload,1,2.194092890942144,0.37905905795873596
reupload,1,0.5787911079593501,0.49776641227534574
reupload,1,1.3072693074343167,0.3966712393899454
reupload,1,0.6634644695084886,0.528567616759992
reupload,1,1.2104074008065675,0.45774679809300717
reupload,1,1.2311960755014604,0.6105286593081876
reupload,1,2.4080786885510648,0.09808022389166116
reupload,1,2.004030296680347,0.48139082378093484
reupload,1,1.1654331391760484,0.4608492139472904
reupload,1,2.056214987510906,0.497310814232282
reupload,1,1.9493218464764441,0.3741303654642267
reupload,1,1.2841246220731883,0.49939236874194604
reupload,1,1.3114187926886078,0.4261818124335943
reupload,1,1.3742717945739382,0.5178617071369471
reupload,1,2.9250104601225364,0.17221638947748308
reupload,1,1.39999225033592,0.7753576417746914
reupload,1,1.0865857018773832,0.47059118979650166
reupload,1,1.102917671129665,0.7378804019032252
reupload,1,1.5512686383739354,0.36164845312187516
reupload,1,1.1268276770729089,0.3614833128323608
reupload,1,1.056615381778198,0.5768078517645229
reupload,1,2.1868383120480517,0.2603537583411145
reupload,1,1.029110586469129,0.4142701850899727
reupload,1,1.8717867227885576,0.5060940416321245
reupload,1,2.9573505182998994,0.40572749204153585
reupload,1,1.4318627910594017,0.49816595372473926
reupload,1,1.9846618686604773,0.15281055888415496
reupload,1,2.233671071002084,0.5809112054726046
reupload,1,1.08319582556221,0.7075136928050099
reupload,1,1.5816246642795644,0.5360167349562862
reupload,1,2.6891411324077783,0.3960862014924283
reupload,1,0.986431238706955,0.8579058510135996
reupload,1,2.129193653354111,0.5440560704231864
reupload,1,1.395773877387217,0.580124302570308
reupload,1,1.7997295003907674,0.45661346514174295
reupload,1,1.1302757728439499,0.46789922229228875
reupload,1,1.5378948183195376,0.4884148095268716
reupload,1,2.007844625321943,0.2427173070338592
reupload,1,0.8195916124446246,0.43405127437688207
reupload,1,0.4489883498261198,0.7416910981206316
reupload,1,2.0879939778533063,0.3212710659096407
reupload,1,1.648987890284915,0.5779224315647731
reupload,1,1.3356640426166089,0.5665809229802358
reupload,1,1.0924855409888905,0.7263691633795153
reupload,1,1.6251909806600235,0.5235977922628832
reupload,1,1.6881841596245815,0.6373819898625281
reupload,1,1.9428869434092295,0.6306290515174038
reupload,1,1.8578651134315576,0.4321163722161274
reupload,1,1.2528265742893476,0.5828808730269297
reupload,1,2.0470823357878447,0.43069330740657263
reupload,1,1.7791550635333482,0.4029807064515123
reupload,1,1.3707347452384393,0.6179635964491906
reupload,1,0.8000133256029544,0.46865647810640926
reupload,1,2.350797701245819,0.3132203689060351
reupload,1,2.508780956941567,0.4627057434278924
reupload,1,1.6105281148569104,0.44197681854068777
reupload,1,1.7517186378596858,0.6389644365618473
reupload,1,1.8521444728418834,0.5103244562483632
reupload,1,1.4548890112582282,0.2971685221839615
reupload,1,2.3147168683285106,0.5118756044305018
reupload,1,2.0971751565713053,0.5289720560541891
reupload,1,1.3117167701256731,0.6048978896396123
reupload,1,3.0050617190743356,0.496557239776108
reupload,1,2.052516438153964,0.3618588127935999
reupload,1,1.20964592137159,0.5072805186991904
reupload,1,1.035027330247229,0.5379120358365472
reupload,1,0.32112258162355317,0.5720393279102975
reupload,1,1.8455731429872153,0.5256892577768159
reupload,1,2.1938640414172443,0.5231819742520222
reupload,1,0.6771840798153026,0.7490976870928192
reupload,1,2.1660958550916782,0.11988752410764181
reupload,1,1.8555466018426667,0.49898937621075706
reupload,1,2.327255784412893,0.3721490638510283
reupload,1,1.4318867227282608,0.6465113759416765
reupload,1,1.1428243128952116,0.5330544744318008
reupload,1,2.4140704387673617,0.49467729144876943
reupload,1,1.7976356101620508,0.5433058307651119
reupload,1,1.6696778704096775,0.7033787294480784
reupload,1,0.5933790101755084,0.501020276519377
reupload,1,1.82652841366221,0.3099857471574827
reupload,1,0.6308446170326134,0.47446828951847686
reupload,1,2.8291794343060808,0.06818351693412245
reupload,1,0.6217042619476852,0.46277003615612045
reupload,1,2.9461571239161097,0.010411286945919196
reupload,1,1.2816620018981821,0.5517530705346487
reupload,1,2.470914318145371,0.20220687634108414
reupload,1,2.228663137196924,0.21186861232947563
reupload,1,0.4128941173706453,0.5373098463566964
reupload,1,1.3266622333690996,0.5141684424398938
reupload,1,2.344574150709021,0.11259265783326111
reupload,1,2.6993950122463493,0.09947650414806225
reupload,1,1.7781592664567956,0.6677648899251916
reupload,1,1.3650874829764752,0.37841446495695313
reupload,1,2.627063921255031,0.507717679063432
reupload,1,2.2510879361807365,0.3773176976788623
reupload,1,1.0359411617301117,0.4709349301153664
reupload,1,1.6200471099837557,0.29524731198565174
reupload,1,0.6643458315951595,0.46694153108198133
reupload,1,2.1991129595600096,0.3197715980678634
reupload,1,2.268237617395169,0.13391561141767566
reupload,1,0.8884768966153902,0.6242111270221066
reupload,1,0.9091122134482454,0.6566968396304718
reupload,1,1.243668441960026,0.6461262581163137
reupload,1,2.499012839469398,0.4560972084431654
reupload,1,2.1852385025762855,0.5434260656675869
reupload,1,1.247641923395209,0.5698320065119278
reupload,1,0.8812360761815234,0.5461819441102873
reupload,1,0.5226393088902048,0.9558249702184983
reupload,1,1.8335647321984139,0.30796613327108835
reupload,1,2.3317900543790646,0.39301483089835487
reupload,1,2.07754093619258,0.17788624726360747
reupload,1,2.936555881091721,0.268937003846451
reupload,1,0.4110716880921251,0.5608934984987826
reupload,1,1.1367139514103712,0.49205729313320734
reupload,1,1.5165125182637522,0.5856991467533668
reupload,1,1.7205761419219407,0.5020996719529265
reupload,1,2.637225364753316,0.4875085589327327
reupload,1,2.800056552721116,0.2467824241099052
reupload,1,2.0331733438159576,0.5323164121555133
reupload,1,1.8082339061594699,0.5286836023757495
reupload,1,1.170838471964811,0.43690326103434346
reupload,1,1.9056876191590006,0.4912239234088732
reupload,1,2.03384129639434,0.5912899920570833
reupload,1,1.9806890171686833,0.3733001731858174
reupload,1,2.0321595467641287,0.5978387295611262
reupload,1,0.9694801660467071,0.5256340684453136
reupload,1,0.847297686476492,0.554944674076939
reupload,1,1.4691859855743319,0.48434418568712573
reupload,1,0.47516642018838773,0.4999404970535282
reupload,1,1.083303336573454,0.7306820061245956
reupload,1,0.769445686795804,0.6999026779870068
reupload,1,0.5034918730786487,0.9181703789550262
reupload,1,2.07844114637361,0.5205119359117344
reupload,1,0.06900702703501103,0.5810528812167313
reupload,1,0.6929593030284463,0.7986781338280959
reupload,1,1.4931305527292178,0.45601524479440714
reupload,1,1.6317664772334948,0.4487441104477817
reupload,1,1.9623839513076202,0.37647144262380794
reupload,1,0.507441458198282,0.4993479905265519
reupload,1,2.0771756884283956,0.3443784448236847
reupload,1,1.1947157104328752,0.6252772984663534
reupload,1,1.3925485741444228,0.5736433841180357
reupload,1,1.6236439319657099,0.4847010777176223
reupload,1,2.9231621250487447,0.25196486071159635
reupload,1,1.0832835404105432,0.44846892972522556
reupload,1,1.7285479396550045,0.6073537621930276
reupload,1,0.5932328426523372,0.49217924987626827
reupload,1,1.1193728027450018,0.5508388871878315
reupload,1,2.1049826050585634,0.38076764015690995
reupload,1,1.5572298370760056,0.43107056560957596
reupload,1,1.7792271151385763,0.5127127438595838
reupload,1,2.5792184410590786,0.4554537039876907
reupload,1,1.2801738309024313,0.5847553967040598
reupload,1,2.088959370095777,0.3662696445850178
reupload,1,1.1632861543184745,0.7948843678417533
reupload,1,0.884729662332024,0.5632835908266405
reupload,1,2.49936007475032,0.17782477382136874
reupload,1,2.05669317976442,0.46801486217654314
reupload,1,2.375622726335541,0.3649622510323146
reupload,1,1.3760727503760821,0.5731591521784863
reupload,1,1.0498005802765582,0.6422013438926901
reupload,1,1.63862879025447,0.25867687347894447
reupload,1,2.818573638647437,0.4682030777324945
reupload,1,0.9933288730134971,0.47338111616164347
reupload,1,1.6789569451186033,0.48839253607877064
reupload,1,1.0844674181432974,0.46592348680514717
reupload,1,1.2375602012237439,0.5417155001134281
reupload,1,0.8243472926965268,0.513586811934634
reupload,1,2.4095488251625916,0.4467202468692327
reupload,1,2.274710983956269,0.24343907142471766
reupload,1,2.3269707917706612,0.5652449329765179
reupload,1,0.5877448433915267,0.6511280875295646
reupload,1,2.027449269333485,0.4574924875378673
reupload,1,2.2761125840804617,0.502839570953398
reupload,1,1.0904031849189706,0.4677694009075293
reupload,1,0.23667048069443636,0.719683623476993
reupload,1,1.2662508944869453,0.3757750542685221
reupload,1,1.3519982793386363,0.522754639357643
reupload,1,1.8290107961510744,0.47639618252735755
reupload,1,1.3524900406459437,0.37467037478324317
reupload,1,1.7388791625239977,0.5384682977801464
reupload,1,2.6929451760736973,0.43076995719204114
reupload,1,0.32230099658482486,0.8270940497190148
reupload,1,0.5181731314187437,0.5999380432926802
reupload,1,2.107469293859264,0.5074961502827833
reupload,1,1.8528392305098826,0.5196323097231411
reupload,1,2.2588907599143413,0.21949744125718307
reupload,1,2.699434136760604,0.49733558747421985
reupload,1,0.6797456046833443,0.8463690076036702
reupload,1,1.1454597070760788,0.49923412972547443
reupload,1,0.7029977871919746,0.8095446957815118
reupload,1,1.9450437267644283,0.4075637096027731
reupload,1,2.279252326518545,0.3952225122598068
reupload,1,1.9712730536931977,0.3644028628698856
reupload,1,1.8327980489889482,0.6603349708898901
reupload,1,1.65210537701436,0.5119393112076492
reupload,1,2.422112601465435,0.5330676431810493
reupload,1,1.3340949044003074,0.39321093332034984
reupload,1,2.384579274467734,0.3639036489868551
reupload,1,2.4116057648306235,0.5516813089756857
reupload,1,1.9499491040659922,0.4048194001851061
reupload,1,1.0349226182793838,0.8087068777443255
reupload,1,1.117982621321381,0.5663987039391019
reupload,1,2.4255101045789864,0.3299969831192892
reupload,1,2.35551029695601,0.3508988323916349
reupload,1,2.739568872093042,0.05946225488115647
reupload,1,2.3462175907716656,0.4097697412998992
reupload,1,1.0753575821531387,0.6697381991189404
reupload,1,1.3493859558763048,0.6132054722497924
reupload,1,2.2753856527553076,0.4843582762643774
reupload,1,1.7231154543598513,0.38310066172107765
reupload,1,1.2872864494618008,0.599537451042319
reupload,1,2.3974527577637605,0.3048034111138261
reupload,1,0.813571632602469,0.8648036308536208
reupload,1,1.5450388474522634,0.5219474990344178
reupload,1,2.042577476829347,0.5537740323803593
reupload,1,1.2210752371916653,0.5695692170283783
reupload,1,1.092864416587932,0.5050170493352505
reupload,1,1.432278878247708,0.6238011830042439
reupload,1,1.3841457260074632,0.6311920983452428
reupload,1,2.230208724680818,0.5928390812303814
reupload,1,1.872714089344964,0.5004934544248053
reupload,1,1.7067417539685428,0.258007723088823
reupload,1,2.146354162948054,0.4932226559187169
reupload,1,0.29635763082013544,0.6800363651216365
reupload,1,0.9374358597019022,0.7563771404465482
reupload,1,1.2307906367753882,0.6091930609497213
reupload,1,0.41520896998290274,0.4869653518965384
reupload,1,0.447509634791982,0.4754894182514328
reupload,1,1.5848890065477514,0.4636031926365706
reupload,1,0.33430170099462087,0.7715454601619589
reupload,1,0.6929786941179096,0.5687691500699391
reupload,1,1.242100050172731,0.5503030594423142
reupload,1,1.2827936517839298,0.5871024258059869
reupload,1,2.551088783723812,0.5004136073481081
reupload,1,1.1406794777706921,0.8183753591268546
reupload,1,2.7786730906469095,0.31614959942799625
reupload,1,0.681534836395989,0.4450069494547432
reupload,1,1.9587287864258363,0.525198819698801
reupload,1,1.1875436511746216,0.5959024430636135
reupload,1,1.3579966151393763,0.5717584912823149
reupload,1,0.7222753223087739,0.8301040153984093
reupload,1,1.597852655605988,0.7055031094779842
reupload,1,2.156895000557036,0.25921032404534594
reupload,1,2.0663988951493426,0.4874085973943301
reupload,1,1.1110679031159312,0.8417451419696014
reupload,1,1.1383270042737865,0.42626774321828087
reupload,1,1.0510379447070992,0.6637316313185426
reupload,1,1.3951838007463047,0.7362529718444495
reupload,1,1.9684059008374861,0.3970785132136364
reupload,1,1.7964914491387427,0.5051722909575483
reupload,1,1.6934198616201277,0.48824268231596496
reupload,1,0.2388298360966325,0.9654148946249831
reupload,1,1.7699995630092689,0.5404813821093594
reupload,1,0.4218105905190312,0.5243367392581478
reupload,1,0.5443227375368471,0.5780149660906837
reupload,1,2.4330200032961566,0.13677965775351103
reupload,1,1.5278796004237054,0.45563726126172704
reupload,1,1.3082778073970591,0.4917348209645022
reupload,1,1.8680072847760918,0.5422977935619352
reupload,1,0.9776807922283551,0.7959602631024075
reupload,1,2.1571338162357985,0.3523111051354353
reupload,1,0.5216491236156368,0.4765233724747605
reupload,1,1.368521152929806,0.3995416527241007
reupload,1,1.210809148918456,0.34629386161761805
reupload,1,1.837304536550692,0.4745970459488033
reupload,1,0.8560643738426613,0.5006566209893385
reupload,1,1.8457709354525376,0.6159604469855742
reupload,1,1.437979908972915,0.5110286367291489
reupload,1,1.5111119263381758,0.29099745027020385
reupload,1,2.261439517900155,0.16827619225658763
reupload,1,2.1645166601721426,0.21101319948055203
reupload,1,1.6857019927542256,0.2707154737183045
reupload,1,2.6791651215653594,0.0660990567545941
reupload,1,2.364459741535045,0.09636483390018524
reupload,1,1.8444916511067264,0.39639151314756244
reupload,1,1.2094256599792428,0.6516618304040279
reupload,1,2.453522451455571,0.49728060765417703
reupload,1,1.0581098694287314,0.6141043213621851
reupload,1,1.8831323972153937,0.28927832306643886
reupload,1,1.1411065350279173,0.7612433425681744
reupload,1,1.8217307014251227,0.3372382955548724
reupload,1,1.996829158203583,0.2848612411914299
reupload,1,2.6939447664898464,0.5108565170076534
reupload,1,1.6891214721922925,0.5188326649118439
reupload,1,0.7740427499397875,0.9046528354013297
reupload,1,2.93256100264395,0.35332349686717657
reupload,1,1.1688317256057843,0.4174975698841313
reupload,1,1.5495269667436034,0.7515550132865094
reupload,1,1.4577535276836415,0.4403485786887137
reupload,1,0.6421828272423707,0.6273500240411461
reupload,1,1.0015425322477645,0.7791132475576337
reupload,1,2.4287809633707993,0.2508472475947948
reupload,1,1.5169320962797848,0.5449375072654479
reupload,1,2.2354774070261696,0.4409785039580127
reupload,1,0.6635178096932279,0.5457245780497211
reupload,1,1.7636568195077136,0.2641218922241939
reupload,1,2.616950927266811,0.30136266176443716
reupload,1,1.6615928826393982,0.5502504240781236
reupload,1,1.9840946907112715,0.2363127094631658
reupload,1,1.3609550878009342,0.5007252166840502
reupload,1,2.031116281275904,0.4437395617817815
